steps,time,reward,delta,converged
1,0.031173999999964508,0.0,0,False
2,0.03033499999992273,0.0,0,False
3,0.02844900000002326,0.0,0,False
4,0.029343000000039865,0.0,0,False
5,0.02894200000002911,0.0,0,False
6,0.029751000000032946,0.0,0,False
7,0.029936000000020613,0.0,0,False
8,0.02721699999995053,0.0,0,False
9,0.028486000000043532,0.0,0,False
10,0.029299999999921056,0.0,0,False
11,0.030739000000039596,0.0,0,False
12,0.0285710000000563,0.0,0,False
13,0.02980999999999767,0.0,0,False
14,0.030807999999979074,0.0,0,False
15,0.027888999999959196,0.0,0,False
16,0.02838299999996252,0.0,0,False
17,0.028170000000045547,0.0,0,False
18,0.027698999999984153,0.0,0,False
19,0.027947999999923923,0.0,0,False
20,0.027313000000049215,0.0,0,False
21,0.03006500000003598,0.0,0,False
22,0.027537000000052103,0.0,0,False
23,0.026919000000020787,0.0,0,False
24,0.02760200000000168,0.0,0,False
25,0.027518999999983862,0.0,0,False
26,0.027029999999967913,0.0,0,False
27,0.028040000000032705,0.0,0,False
28,0.028384999999957472,0.0,0,False
29,0.027072999999973035,0.0,0,False
30,0.029034000000024207,0.0,0,False
31,0.028438000000051034,0.0,0,False
32,0.028027000000065527,0.0,0,False
33,0.026987999999960266,0.0,0,False
34,0.029126000000019303,0.0,0,False
35,0.028585000000020955,0.0,0,False
36,0.02728500000000622,0.0,0,False
37,0.03066999999998643,0.0,0,False
38,0.029605999999944288,0.0,0,False
39,0.027938000000062857,0.0,0,False
40,0.029011000000082277,0.0,0,False
41,0.02753399999994599,0.0,0,False
42,0.028659000000061496,0.0,0,False
43,0.027905000000032487,0.0,0,False
44,0.02728700000000117,0.0,0,False
45,0.027470999999991363,0.0,0,False
46,0.030059999999934917,0.0,0,False
47,0.02867700000001605,0.0,0,False
48,0.027750999999966552,0.0,0,False
49,0.02915300000006482,0.0,0,False
50,0.02673600000002807,0.0,0,False
51,0.026675999999952182,0.0,0,False
52,0.026627999999959684,0.0,0,False
53,0.027235000000018772,0.0,0,False
54,0.026552999999921667,0.0,0,False
55,0.027960000000007312,0.0,0,False
56,0.026703999999995176,0.0,0,False
57,0.02682300000003579,0.0,0,False
58,0.02668000000005577,0.0,0,False
59,0.027561999999988984,0.0,0,False
60,0.027080999999952837,0.0,0,False
61,0.026735000000030595,0.0,0,False
62,0.028297999999949752,0.0,0,False
63,0.03008999999997286,0.0,0,False
64,0.030008999999949992,0.0,0,False
65,0.028734000000099513,0.0,0,False
66,0.02843299999994997,0.0,0,False
67,0.029595999999969536,0.0,0,False
68,0.027656000000092718,0.0,0,False
69,0.030215999999995802,0.0,0,False
70,0.03019799999992756,0.0,0,False
71,0.027958000000012362,0.0,0,False
72,0.027623999999946136,0.0,0,False
73,0.029413000000090506,0.0,0,False
74,0.0298289999999497,0.0,0,False
75,0.028512999999975364,0.0,0,False
76,0.02846199999999044,0.0,0,False
77,0.030799999999999272,0.0,0,False
78,0.03019199999994271,0.0,0,False
79,0.02904000000000906,0.0,0,False
80,0.02868799999998828,0.0,0,False
81,0.027601000000004206,0.0,0,False
82,0.028398000000038337,0.0,0,False
83,0.029198000000064894,0.0,0,False
84,0.029645999999956985,0.0,0,False
85,0.029605999999944288,0.0,0,False
86,0.03068400000006477,0.0,0,False
87,0.031397999999967396,0.0,0,False
88,0.02862500000003365,0.0,0,False
89,0.02957200000003013,0.0,0,False
90,0.030839000000014494,0.0,0,False
91,0.03189200000008441,0.0,0,False
92,0.029076999999915643,0.0,0,False
93,0.030449999999973443,0.0,0,False
94,0.027170999999952983,0.0,0,False
95,0.0277370000000019,0.0,0,False
96,0.02829399999995985,0.0,0,False
97,0.027731000000017048,0.0,0,False
98,0.03029700000001867,0.0,0,False
99,0.02953500000000986,0.0,0,False
100,0.029142000000092594,0.0,0,False
101,0.028065999999967062,0.0,0,False
102,0.027906000000029962,0.0,0,False
103,0.030231000000071617,0.0,0,False
104,0.028868999999986045,0.0,0,False
105,0.030921000000034837,0.0,0,False
106,0.02994499999999789,0.0,0,False
107,0.03035099999999602,0.0,0,False
108,0.029519999999934043,0.0,0,False
109,0.029686999999967156,0.0,0,False
110,0.02853000000004613,0.0,0,False
111,0.027098000000023603,0.0,0,False
112,0.030409000000076958,0.0,0,False
113,0.02860899999996036,0.0,0,False
114,0.029775000000086038,0.0,0,False
115,0.030529999999998836,0.0,0,False
116,0.029514999999946667,0.0,0,False
117,0.02996199999995497,0.0,0,False
118,0.0299329999999145,0.0,0,False
119,0.029217000000016924,0.0,0,False
120,0.030221999999980653,0.0,0,False
121,0.030604000000039377,0.0,0,False
122,0.028683000000000902,0.0,0,False
123,0.03102200000000721,0.0,0,False
124,0.030201000000033673,0.0,0,False
125,0.029333000000065113,0.0,0,False
126,0.029493000000002212,0.0,0,False
127,0.029141999999978907,0.0,0,False
128,0.029614999999921565,0.0,0,False
129,0.03259899999989102,0.0,0,False
130,0.03988600000002407,0.0,0,False
131,0.030254999999897336,0.0,0,False
132,0.029176000000006752,0.0,0,False
133,0.029088000000001557,0.0,0,False
134,0.027597000000014305,0.0,0,False
135,0.027917999999999665,0.0,0,False
136,0.03026199999999335,0.0,0,False
137,0.02783599999997932,0.0,0,False
138,0.027302999999960775,0.0,0,False
139,0.02703699999995024,0.0,0,False
140,0.027268000000049142,0.0,0,False
141,0.027082999999947788,0.0,0,False
142,0.0302120000000059,0.0,0,False
143,0.028289000000086162,0.0,0,False
144,0.029145999999968808,0.0,0,False
145,0.028787000000079388,0.0,0,False
146,0.029597999999964486,0.0,0,False
147,0.03125699999998233,0.0,0,False
148,0.0301600000000235,0.0,0,False
149,0.030626999999981308,0.0,0,False
150,0.030451999999968393,0.0,0,False
151,0.029317999999989297,0.0,0,False
152,0.029747000000043045,0.0,0,False
153,0.029977000000030785,0.0,0,False
154,0.029584999999997308,0.0,0,False
155,0.028700999999955457,0.0,0,False
156,0.029159000000049673,0.0,0,False
157,0.028257000000053267,0.0,0,False
158,0.02765999999996893,0.0,0,False
159,0.0276330000000371,0.0,0,False
160,0.027204999999980828,0.0,0,False
161,0.027876999999989494,0.0,0,False
162,0.027013000000010834,0.0,0,False
163,0.02749400000004698,0.0,0,False
164,0.03061400000001413,0.0,0,False
165,0.02999699999998029,0.0,0,False
166,0.028859000000011292,0.0,0,False
167,0.028405000000020664,0.0,0,False
168,0.028879000000074484,0.0,0,False
169,0.027522999999973763,0.0,0,False
170,0.027661999999963882,0.0,0,False
171,0.02996100000007118,0.0,0,False
172,0.027710000000070067,0.0,0,False
173,0.02720899999997073,0.0,0,False
174,0.027244999999993524,0.0,0,False
175,0.027777000000014596,0.0,0,False
176,0.027280999999902633,0.0,0,False
177,0.02711099999999078,0.0,0,False
178,0.027178000000048996,0.0,0,False
179,0.027821000000017193,0.0,0,False
180,0.027094000000033702,0.0,0,False
181,0.02721699999995053,0.0,0,False
182,0.029057999999963613,0.0,0,False
183,0.029432999999926324,0.0,0,False
184,0.028564999999957763,0.0,0,False
185,0.028746000000069216,0.0,0,False
186,0.028543000000013308,0.0,0,False
187,0.027131000000053973,0.0,0,False
188,0.026658999999995103,0.0,0,False
189,0.02691000000004351,0.0,0,False
190,0.02735500000005686,0.0,0,False
191,0.027344999999968422,0.0,0,False
192,0.028344000000060987,0.0,0,False
193,0.0272499999999809,0.0,0,False
194,0.02700300000003608,0.0,0,False
195,0.02716900000007172,0.0,0,False
